,All,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10
430,3.28238,0.134843,0.265204,0.3628,0.20052799999999998,0.23889200000000002,0.5992460000000001,0.10238799999999999,0.280122,0.554295,0.250441
431,2.62914,0.11264,0.203323,0.351003,0.182385,0.213342,0.5066080000000001,0.076612,0.186535,0.336911,0.240915
432,2.2515,0.0988789,0.219482,0.374162,0.158275,0.1869,0.43072900000000003,0.10652500000000001,0.13588,0.204414,0.19761
433,2.35858,0.099763,0.21278899999999998,0.366091,0.17221999999999998,0.186861,0.572341,0.140181,0.12945800000000002,0.192172,0.152117
434,2.41881,0.12202500000000001,0.17169600000000002,0.353155,0.196753,0.206379,0.468854,0.19261699999999998,0.12392099999999999,0.237933,0.146682
435,2.52752,0.154337,0.23952900000000002,0.273834,0.243534,0.212838,0.466312,0.21836000000000003,0.147217,0.22055699999999998,0.183032
436,2.64954,0.16778200000000001,0.274465,0.37634,0.28106,0.24225599999999997,0.41130500000000003,0.248312,0.13951,0.17336400000000002,0.148979
437,3.12935,0.21148699999999998,0.23160799999999998,0.390635,0.370953,0.272994,0.567923,0.23620100000000002,0.144956,0.22847900000000002,0.129383
438,3.12442,0.21179,0.196094,0.452405,0.358811,0.30605699999999997,0.544283,0.258996,0.183983,0.173424,0.191435
439,3.13099,0.22203599999999998,0.290233,0.42751700000000004,0.312122,0.327527,0.589019,0.208165,0.185287,0.148235,0.180536
440,3.08261,0.22554500000000002,0.16055999999999998,0.625155,0.24589599999999998,0.344252,0.478492,0.153726,0.168746,0.22469100000000003,0.250726
441,2.64431,0.200757,0.140432,0.52481,0.208766,0.30786600000000003,0.339459,0.113706,0.170361,0.244027,0.197489
442,2.42295,0.17712,0.167743,0.42488200000000004,0.142455,0.259888,0.345402,0.123055,0.179455,0.281507,0.195414
443,2.31141,0.154477,0.159813,0.42168900000000004,0.144835,0.27321399999999996,0.295335,0.09472939999999999,0.144283,0.256398,0.209137
444,1.86383,0.147691,0.108944,0.251276,0.11575200000000001,0.17794000000000001,0.32677100000000003,0.0527807,0.11874499999999999,0.23347500000000002,0.2455
445,1.44943,0.147145,0.135127,0.219476,0.0809685,0.12596000000000002,0.229651,0.0394165,0.09176959999999999,0.18079499999999998,0.150592
446,1.30227,0.109617,0.150023,0.176066,0.07425230000000001,0.100907,0.228708,0.0216154,0.0548199,0.120457,0.32253
447,1.13459,0.06638089999999999,0.147956,0.12232499999999999,0.0758628,0.0912241,0.19602599999999998,0.0248481,0.0579861,0.112029,0.24854199999999999
448,1.06255,0.0556419,0.13605899999999999,0.143987,0.0721676,0.0870772,0.149393,0.030485,0.0570715,0.115062,0.21953299999999998
449,1.03428,0.055511500000000005,0.119469,0.16762300000000002,0.0773203,0.0796405,0.182137,0.0457317,0.0251139,0.0976429,0.116707
450,1.01791,0.030541099999999998,0.09519849999999999,0.149125,0.0761435,0.075964,0.21986,0.0278904,0.0480526,0.0960785,0.123553
451,0.918151,0.0332538,0.122628,0.135608,0.06416150000000001,0.0693704,0.165683,0.038148100000000004,0.026783099999999997,0.09439,0.0863458
452,0.93099,0.0400552,0.115008,0.133666,0.0702194,0.061775800000000006,0.26234799999999997,0.048186400000000004,0.017089,0.0419285,0.113273
453,0.857294,0.0216022,0.0438917,0.11191999999999999,0.065231,0.0582768,0.210106,0.035868699999999996,0.0875176,0.0951546,0.11525
454,0.786294,0.026287500000000002,0.0987102,0.0967472,0.060713399999999994,0.05862730000000001,0.145963,0.026115500000000003,0.0264229,0.0881633,0.102877
455,0.719426,0.026664700000000003,0.08872050000000001,0.0831022,0.049533,0.057608099999999995,0.139325,0.0328518,0.031836199999999995,0.0764563,0.103793
456,0.718868,0.0316539,0.0303697,0.0965491,0.0429049,0.0559139,0.14752,0.0431782,0.0151141,0.117716,0.060607900000000006
457,0.774807,0.0319046,0.0770376,0.0901009,0.0405002,0.0554649,0.168021,0.0410144,0.035342200000000004,0.10926899999999999,0.0809515
458,0.76598,0.0199702,0.0704248,0.0998054,0.0499027,0.0530915,0.13605,0.0370004,0.136012,0.106301,0.0683021
459,0.642809,0.0208761,0.0248823,0.0743892,0.0487001,0.052203,0.118289,0.039005,0.16950300000000001,0.07427059999999999,0.0950367
460,0.622033,0.0265558,0.025488300000000002,0.083233,0.0465843,0.043721300000000005,0.11807000000000001,0.050481,0.139706,0.0760282,0.062340799999999995
461,0.616326,0.0192714,0.0294659,0.0794438,0.0399483,0.051271699999999996,0.12679800000000002,0.053303,0.20666600000000002,0.058702500000000005,0.052586
462,0.685694,0.0276121,0.050980099999999993,0.0853636,0.0363558,0.0469947,0.1461,0.0389883,0.15557700000000002,0.0829583,0.0840352
463,0.622697,0.0190975,0.0231723,0.07123589999999999,0.0391607,0.055764400000000006,0.16664099999999998,0.0325189,0.14965,0.04999,0.078513
464,0.611817,0.0185585,0.0214516,0.0853727,0.042031,0.0501459,0.145148,0.0342996,0.0826035,0.0623885,0.0825166
465,0.638831,0.0223346,0.0210855,0.10519400000000001,0.0385663,0.0552813,0.186538,0.040546900000000004,0.036460599999999996,0.0376316,0.08198760000000001
466,0.806627,0.014826,0.022569,0.11776299999999999,0.0551586,0.06787180000000001,0.205942,0.0520679,0.026793099999999997,0.0870139,0.10447100000000001
467,0.762448,0.0272287,0.0401737,0.10492399999999999,0.0468642,0.0679169,0.165387,0.030855300000000002,0.0163323,0.101549,0.0866707
468,0.813406,0.0124478,0.0335445,0.11309899999999999,0.0522436,0.07335939999999999,0.177529,0.032756099999999996,0.0218011,0.119299,0.109592
469,0.807934,0.0391884,0.0409044,0.0860513,0.0467279,0.05586290000000001,0.172223,0.0478633,0.030966,0.12264800000000001,0.15060500000000002
470,1.15384,0.0402107,0.0666153,0.230117,0.0874174,0.105294,0.129969,0.0413715,0.20946199999999998,0.13194999999999998,0.11724799999999999
471,1.14819,0.037154900000000005,0.0684899,0.19989600000000002,0.0927592,0.112725,0.16574,0.0405594,0.0651354,0.142022,0.0990866
472,1.22736,0.055386599999999994,0.08212159999999999,0.210183,0.096637,0.119444,0.198234,0.057966,0.0474206,0.138602,0.0814375
473,1.21744,0.050717500000000006,0.08322929999999999,0.20691600000000002,0.0985017,0.122763,0.20405500000000001,0.060231999999999994,0.037848900000000005,0.12383999999999999,0.0888848
474,1.32813,0.0680851,0.0716796,0.20080399999999998,0.120553,0.11777299999999999,0.236278,0.0670511,0.025477100000000003,0.15151799999999999,0.100129
475,1.47754,0.0531849,0.09107509999999999,0.17721599999999998,0.136565,0.129569,0.313319,0.0624248,0.0827005,0.146804,0.11559699999999999
476,1.5339,0.0598564,0.0952837,0.212607,0.147086,0.137962,0.336411,0.0765374,0.0421794,0.13327899999999998,0.06860279999999999
477,1.91269,0.0771447,0.19852,0.256081,0.192834,0.143958,0.3728,0.0742449,0.053915000000000005,0.171623,0.13255699999999998
478,1.838,0.06915790000000001,0.22148500000000002,0.242082,0.185793,0.14740999999999999,0.327971,0.10881,0.060850499999999995,0.145311,0.14518899999999998
479,1.95376,0.0869531,0.19283999999999998,0.258223,0.209986,0.159245,0.33929200000000004,0.125397,0.0415035,0.16378399999999999,0.166026
480,2.40407,0.10663199999999999,0.193705,0.267936,0.324123,0.17368699999999998,0.46527900000000005,0.15791,0.052003100000000003,0.17504599999999998,0.15817799999999999
481,2.87453,0.0964736,0.290958,0.305619,0.36551999999999996,0.217548,0.468878,0.231496,0.0711545,0.261007,0.193395
482,3.02597,0.15931,0.267177,0.369799,0.300834,0.26692499999999997,0.566906,0.27488999999999997,0.144753,0.247785,0.223245
483,2.37817,0.13588499999999998,0.222255,0.263953,0.187541,0.239871,0.385813,0.21195499999999998,0.0628118,0.281479,0.13554
484,2.09232,0.107263,0.160496,0.209646,0.156334,0.197275,0.354881,0.15207500000000002,0.051623699999999995,0.269837,0.279942
485,2.29396,0.135598,0.176245,0.20830700000000002,0.175994,0.215523,0.416998,0.162299,0.06265190000000001,0.270818,0.328908
486,2.74501,0.093553,0.20525699999999997,0.250163,0.19631400000000002,0.242197,0.571282,0.21496200000000001,0.0821672,0.340221,0.316776
487,3.04434,0.12945500000000001,0.194244,0.238504,0.216127,0.321376,0.5677570000000001,0.28340200000000004,0.140699,0.389409,0.33060999999999996
488,3.49999,0.170886,0.20874700000000002,0.26632500000000003,0.265717,0.322326,0.7266619999999999,0.26656,0.121489,0.423922,0.495601
489,3.57851,0.180821,0.22919499999999998,0.270936,0.266486,0.33546299999999996,0.756285,0.252187,0.16949399999999998,0.356722,0.70222
490,3.28979,0.17885500000000001,0.21465800000000002,0.24824799999999997,0.273488,0.319893,0.729035,0.260981,0.16064,0.308952,0.373482
491,2.89149,0.16603099999999998,0.190272,0.260062,0.222716,0.291564,0.614836,0.169268,0.15992,0.263474,0.41420399999999996
492,2.62075,0.143936,0.21037699999999998,0.281957,0.21244900000000003,0.268713,0.5083300000000001,0.135017,0.132999,0.260694,0.208579
493,2.53387,0.200442,0.251107,0.27938399999999997,0.185269,0.276833,0.44592299999999996,0.14363900000000002,0.15065599999999998,0.212876,0.27637100000000003
494,2.07251,0.15567999999999999,0.198271,0.233845,0.139411,0.268279,0.304201,0.0861384,0.11980299999999999,0.185501,0.293038
495,1.87084,0.155956,0.190232,0.251286,0.10647100000000001,0.174293,0.26156,0.07909730000000001,0.087212,0.163633,0.57751
496,1.40042,0.128254,0.178393,0.214874,0.0826052,0.13489,0.25895100000000004,0.06770129999999999,0.08480499999999999,0.114133,0.0574248
497,1.46887,0.108734,0.136359,0.194874,0.0925107,0.126974,0.302539,0.06619739999999999,0.0460148,0.175637,0.0518378
498,1.15514,0.0944558,0.099106,0.158043,0.0789355,0.111921,0.21423999999999999,0.060511499999999996,0.051678299999999996,0.121682,0.06718779999999999
499,1.07901,0.0627157,0.08492229999999999,0.144313,0.0715101,0.10603800000000001,0.221712,0.0495269,0.027100000000000003,0.11377999999999999,0.0839337
500,0.98492,0.0573971,0.07934139999999999,0.128227,0.07036010000000001,0.0905078,0.194261,0.0353551,0.026712399999999997,0.12138,0.0495933
501,1.03325,0.042793700000000004,0.0601217,0.21313200000000002,0.061208700000000005,0.0826919,0.20261,0.037413999999999996,0.0246713,0.11729300000000001,0.09889790000000001
502,0.926649,0.0209288,0.0765653,0.16253800000000002,0.0468318,0.08307600000000001,0.192852,0.031949,0.0182939,0.11013999999999999,0.07727730000000001
503,0.9201,0.0202561,0.0913687,0.186566,0.0438779,0.08053930000000001,0.169418,0.0222457,0.019667,0.0981442,0.12060299999999999
504,0.954094,0.0373541,0.0820709,0.164576,0.053230599999999996,0.0853646,0.18045899999999998,0.028140199999999997,0.0247199,0.106315,0.11750400000000001
505,0.763278,0.036067,0.06556880000000001,0.12005099999999999,0.0376268,0.063254,0.15548,0.0204738,0.0191172,0.10279400000000001,0.061767499999999996
506,0.81722,0.0392083,0.0745838,0.177727,0.0358176,0.0496954,0.15625,0.0158138,0.0244388,0.115007,0.0529879
507,0.764586,0.055816,0.07154289999999999,0.142672,0.031435000000000005,0.0570812,0.133389,0.0206177,0.0186104,0.10838099999999999,0.07503370000000001
508,0.793127,0.0412046,0.0502421,0.139829,0.0349554,0.0715134,0.17102699999999998,0.0253885,0.016642,0.104342,0.040702
509,0.66909,0.0556126,0.0656944,0.144536,0.0324266,0.0479501,0.13411,0.031938,0.0190863,0.05321,0.0782192
510,0.62115,0.07607749999999999,0.0332893,0.194416,0.037276199999999995,0.0436661,0.10631399999999999,0.0201085,0.0187384,0.033679100000000003,0.0595456
511,0.603659,0.0417173,0.0380775,0.112422,0.0317525,0.047937099999999996,0.145692,0.0281243,0.0176037,0.0516272,0.053826799999999994
512,0.649058,0.01696,0.0413685,0.140161,0.039132299999999995,0.0438966,0.152036,0.025161299999999998,0.0206305,0.0558366,0.0700977
513,0.568338,0.0448218,0.0356802,0.124556,0.030275299999999998,0.0322982,0.155284,0.0183649,0.0129499,0.0431125,0.055456399999999996
514,0.651546,0.013697999999999998,0.0327277,0.12726900000000002,0.0320163,0.0504487,0.16542099999999998,0.021646000000000002,0.0169638,0.07342309999999999,0.060203099999999996
515,0.652176,0.029249999999999998,0.0466167,0.10961000000000001,0.0411495,0.0461841,0.133616,0.022295699999999998,0.0115946,0.0831527,0.0647891
516,0.803849,0.0310451,0.0535673,0.128948,0.0382004,0.0456873,0.167297,0.019209,0.0120707,0.145125,0.0584399
517,0.787458,0.036290499999999996,0.034369699999999996,0.165398,0.0463961,0.0538357,0.154033,0.0246951,0.018290300000000002,0.11071899999999998,0.0559276
518,0.943263,0.031498700000000004,0.0228742,0.284099,0.0495826,0.07979939999999999,0.156958,0.0297699,0.021915399999999998,0.10539899999999999,0.0703426
519,0.946932,0.0267262,0.0356004,0.215404,0.0411066,0.0736036,0.190625,0.0439911,0.015663299999999998,0.13361499999999998,0.0660367
520,0.987146,0.0310882,0.0330656,0.15804,0.0451322,0.0904516,0.22881900000000002,0.0430645,0.0176977,0.133589,0.095465
521,1.05206,0.048859,0.044921499999999996,0.203439,0.0384767,0.0868047,0.229889,0.029923899999999996,0.012900400000000001,0.152965,0.0960217
522,0.995184,0.0639188,0.0926783,0.098902,0.097359,0.0853527,0.21461899999999998,0.046168799999999996,0.0487275,0.0920157,0.0318574
523,1.22003,0.0654941,0.0960494,0.12765500000000002,0.104061,0.106192,0.27143,0.0304498,0.081407,0.12540800000000002,0.08853140000000001
524,1.28548,0.0722342,0.10911299999999999,0.123889,0.10138899999999999,0.0992094,0.291431,0.0601578,0.0864283,0.138133,0.12076
525,1.3775,0.0944545,0.11480300000000002,0.12423200000000001,0.107717,0.11603300000000001,0.316727,0.0697844,0.0865615,0.130818,0.143834
526,1.46725,0.0988923,0.129067,0.12110499999999999,0.121261,0.118563,0.34853999999999996,0.08318410000000001,0.12109700000000001,0.13541,0.169625
527,1.55841,0.0906593,0.140937,0.134162,0.131478,0.120668,0.36489099999999997,0.0563685,0.11423799999999999,0.134578,0.219191
528,1.61958,0.07515960000000001,0.14699500000000001,0.159646,0.154378,0.139073,0.342365,0.0706873,0.120027,0.116734,0.23385899999999998
529,1.8112,0.101989,0.15891,0.175044,0.169288,0.141559,0.38894700000000004,0.07308590000000001,0.0983641,0.168557,0.2178
530,1.61865,0.09384719999999999,0.172477,0.15387699999999999,0.138232,0.12400199999999999,0.373961,0.07197289999999999,0.100716,0.140761,0.13627
531,1.62124,0.10060500000000001,0.159613,0.171607,0.129515,0.126467,0.307706,0.102119,0.10055700000000001,0.14531,0.293393
532,1.67351,0.0893558,0.177682,0.157633,0.13644,0.129717,0.290021,0.117368,0.0906114,0.180998,0.290953
533,1.95096,0.0939968,0.17826599999999998,0.207675,0.178535,0.166582,0.304824,0.105295,0.11429,0.240743,0.219739
534,2.50019,0.118507,0.195936,0.261962,0.20602700000000002,0.198366,0.396793,0.174163,0.147885,0.36452300000000004,0.276082
535,2.43939,0.15535300000000002,0.206569,0.307628,0.170524,0.20772300000000002,0.39439199999999996,0.138368,0.0988493,0.365264,0.144285
536,2.29319,0.130913,0.18336,0.228204,0.14174199999999998,0.184041,0.47250899999999996,0.133307,0.095025,0.307964,0.300751
537,2.62907,0.121744,0.18920399999999998,0.23349199999999998,0.192459,0.256758,0.47858599999999996,0.14663500000000002,0.0950288,0.34544600000000003,0.384687
538,3.92966,0.13627899999999998,0.24554,0.409728,0.268859,0.373075,0.761878,0.227307,0.132218,0.470055,0.743329
539,4.99202,0.220173,0.32160299999999997,0.40046099999999996,0.444768,0.468712,1.0237,0.431218,0.20108700000000002,0.46448600000000007,0.83698
540,5.7776,0.31347,0.407719,0.485672,0.62761,0.534771,1.03372,0.533751,0.267741,0.5462130000000001,0.603678
541,5.98318,0.420399,0.437785,0.501652,0.567884,0.551726,0.970153,0.663937,0.297595,0.6446729999999999,0.7201679999999999
542,5.61677,0.398497,0.41734799999999994,0.47124499999999997,0.6246780000000001,0.537579,0.820703,0.668552,0.436242,0.46648199999999995,0.7320249999999999
543,4.53234,0.31772100000000003,0.36056900000000003,0.37026,0.48719,0.479521,0.660168,0.636559,0.286438,0.318945,0.590402
544,3.83249,0.293119,0.27824,0.328036,0.375025,0.422163,0.632418,0.46429400000000004,0.285694,0.281888,0.381663
545,3.21522,0.24508899999999997,0.304135,0.28147700000000003,0.283427,0.360562,0.493447,0.330121,0.22254800000000002,0.260852,0.35022000000000003
546,2.69245,0.191642,0.292047,0.257172,0.217353,0.308465,0.451543,0.236192,0.150992,0.194515,0.281469
547,2.03366,0.14596199999999998,0.264807,0.175892,0.156946,0.222453,0.305563,0.21038700000000002,0.134079,0.15557,0.247765
548,1.65275,0.121644,0.20942,0.16597299999999998,0.131164,0.164185,0.27655599999999997,0.170095,0.0987242,0.130235,0.126383
549,1.3113,0.0911753,0.178395,0.157293,0.118424,0.126241,0.21798299999999998,0.106217,0.076111,0.0807709,0.0886087
550,1.1652,0.0797581,0.11559900000000001,0.14374199999999998,0.0987935,0.113792,0.206148,0.107025,0.06984209999999999,0.0956621,0.0565805
551,1.02035,0.08598789999999999,0.09729360000000001,0.126248,0.0903006,0.091332,0.140762,0.0874566,0.0436626,0.109751,0.10000400000000001
552,0.877607,0.052509600000000003,0.08472650000000001,0.102922,0.0796691,0.08085780000000001,0.116304,0.0666545,0.0335484,0.0847753,0.167568
553,0.825107,0.046110200000000004,0.0832619,0.0824627,0.071973,0.0661598,0.142668,0.0641965,0.0318113,0.0727232,0.16968
554,0.787315,0.034668500000000005,0.0880767,0.11865200000000001,0.0659798,0.063514,0.124627,0.0408883,0.0423739,0.0807717,0.073253
555,0.805439,0.0384382,0.0922142,0.107191,0.0629724,0.0711187,0.13772,0.049931199999999995,0.0250701,0.0772448,0.0895704
556,0.886061,0.046770099999999995,0.0995011,0.0773491,0.062029100000000004,0.108517,0.178743,0.050516700000000005,0.0216593,0.0695388,0.0809374
557,0.743743,0.0497809,0.125793,0.0894838,0.042723,0.0688487,0.127026,0.06363440000000001,0.0192849,0.0662652,0.0476436
558,0.706842,0.0316276,0.0801164,0.0476367,0.040958800000000004,0.0503618,0.161695,0.05205459999999999,0.033520100000000004,0.0926771,0.08708669999999999
559,0.655943,0.0419145,0.08398320000000001,0.050953899999999996,0.0354374,0.0610861,0.130054,0.051274299999999995,0.0344485,0.0654764,0.100221
560,0.633492,0.056259899999999995,0.0791804,0.0648383,0.0355722,0.053902000000000005,0.13566899999999998,0.06793400000000001,0.0271698,0.052579200000000006,0.0545652
561,0.571837,0.0423335,0.07357280000000001,0.0574585,0.0392735,0.0444662,0.121758,0.061709,0.022762499999999998,0.0490139,0.0403195
562,0.558278,0.029752800000000003,0.0643812,0.0483523,0.031140800000000003,0.0370016,0.12895099999999998,0.06302179999999999,0.0172339,0.066638,0.07243079999999999
563,0.597893,0.0234993,0.06906219999999999,0.0452022,0.0283478,0.059612200000000004,0.16468100000000002,0.0546444,0.0288549,0.051796600000000005,0.0432846
564,0.577222,0.0585132,0.058793700000000004,0.0626633,0.029093599999999997,0.0447741,0.132273,0.0632507,0.0240035,0.048793500000000004,0.07048170000000001
565,0.596987,0.0410196,0.0576315,0.0653799,0.034230699999999996,0.052396,0.12331,0.06540660000000001,0.0185223,0.035309,0.157639
566,0.564653,0.017845,0.061580100000000006,0.0661612,0.0325874,0.055268,0.148116,0.0652644,0.024496399999999998,0.031477500000000005,0.047377999999999997
567,0.585682,0.0316313,0.0614512,0.0431833,0.0558999,0.051038099999999996,0.142178,0.0434162,0.021721499999999998,0.0441443,0.0452481
568,0.503985,0.030753799999999998,0.0510857,0.0401521,0.0381878,0.0502759,0.10729599999999999,0.0320157,0.0245169,0.0463936,0.0462536
569,0.468139,0.0375332,0.0645227,0.0498189,0.0431975,0.054561099999999994,0.0646587,0.027870600000000002,0.0234939,0.028663699999999997,0.0455546
570,0.576455,0.030380800000000003,0.0599842,0.0585811,0.0430059,0.0513413,0.12576099999999998,0.055647100000000005,0.0248005,0.047057,0.0491533
571,0.681361,0.0300516,0.056777299999999996,0.0619143,0.052999399999999995,0.05512,0.195031,0.0779406,0.0374251,0.038618799999999995,0.040033200000000005
572,0.794764,0.0326305,0.08006060000000001,0.0625056,0.0648309,0.0567865,0.226597,0.0381381,0.0443379,0.0421543,0.134238
573,0.868116,0.034125499999999996,0.0902957,0.07836689999999999,0.07163359999999999,0.0642551,0.152085,0.0378678,0.021113899999999998,0.0949761,0.227872
574,1.06828,0.0456622,0.0712588,0.14335199999999998,0.09932640000000001,0.06454689999999999,0.21032199999999998,0.052879699999999995,0.0388526,0.125641,0.124201
575,1.00756,0.05976,0.0956882,0.129668,0.0983261,0.0630293,0.16535,0.0320973,0.021293799999999998,0.125885,0.117039
576,0.979399,0.0446498,0.0828672,0.106657,0.092156,0.060309100000000004,0.138716,0.0542403,0.0518505,0.142404,0.155287
577,1.04943,0.055038699999999996,0.08197940000000001,0.14094199999999998,0.104495,0.0686608,0.154191,0.0377616,0.0470801,0.135762,0.14426699999999998
578,1.13218,0.0629068,0.09915779999999999,0.164878,0.127305,0.0639526,0.216741,0.0238077,0.047681600000000005,0.08693229999999999,0.167029
579,1.13156,0.0797354,0.12138199999999999,0.191851,0.11433299999999999,0.0745354,0.163041,0.0246876,0.054476800000000006,0.0888239,0.196893
580,1.15469,0.07919709999999999,0.117905,0.188425,0.133448,0.0830782,0.148737,0.0387511,0.0237538,0.101415,0.147984
581,1.20448,0.0800609,0.123391,0.173532,0.134703,0.0805055,0.185478,0.06291050000000001,0.0220279,0.10542199999999999,0.146037
582,1.36081,0.08243589999999999,0.160649,0.181034,0.153837,0.0977129,0.217762,0.0366795,0.0438662,0.10737699999999999,0.16597699999999999
583,1.30322,0.0891217,0.173915,0.176232,0.142561,0.0967689,0.178132,0.030102,0.0330908,0.11202700000000002,0.172994
584,1.30204,0.08964609999999999,0.16339399999999998,0.185552,0.155539,0.09704850000000001,0.163764,0.027485100000000002,0.0355781,0.112308,0.150883
585,1.45109,0.0886263,0.163516,0.14461,0.141346,0.109002,0.246805,0.07092000000000001,0.0370001,0.15176,0.18347
586,1.79927,0.100096,0.176833,0.249621,0.187587,0.129399,0.28752,0.041674499999999996,0.0545686,0.195544,0.170683
587,2.12134,0.10542599999999999,0.203258,0.237107,0.15783799999999998,0.126356,0.433445,0.0349842,0.0378837,0.31467999999999996,0.21143399999999998
588,1.47138,0.06283760000000001,0.165729,0.166478,0.11810099999999998,0.0985656,0.250721,0.0406349,0.034331299999999995,0.218111,0.134955
589,1.61555,0.07911789999999999,0.169746,0.18589,0.134443,0.10146,0.31618599999999997,0.0403269,0.0413347,0.21484899999999998,0.135989
590,1.95333,0.133088,0.213098,0.19600299999999998,0.17073100000000002,0.12701800000000002,0.37099899999999997,0.0589839,0.0578452,0.244211,0.186782
591,2.42907,0.155861,0.273131,0.23242400000000002,0.202677,0.165404,0.528209,0.10042599999999999,0.07225770000000001,0.263262,0.191401
592,2.96686,0.355856,0.28975300000000004,0.285488,0.283553,0.20019499999999998,0.595372,0.11552100000000001,0.0991987,0.28269299999999997,0.266386
593,3.57354,0.3891,0.337688,0.499277,0.36390500000000003,0.22544499999999998,0.650087,0.14257,0.11014299999999999,0.320482,0.271336
594,3.36653,0.30149400000000004,0.36814800000000003,0.498611,0.310944,0.250015,0.525935,0.16483699999999998,0.100212,0.31009000000000003,0.34319700000000003
595,3.2962,0.274621,0.395207,0.520681,0.314349,0.23268,0.426105,0.2083,0.133124,0.310363,0.366564
596,3.17227,0.169174,0.355836,0.460983,0.308056,0.25886,0.410177,0.236558,0.129661,0.292855,0.41939200000000004
597,2.5804,0.144048,0.390747,0.319368,0.249006,0.219691,0.24825,0.156432,0.141609,0.23565,0.4727
598,2.42922,0.146484,0.32055,0.36208,0.193845,0.180175,0.339527,0.162115,0.12576400000000001,0.214847,0.406975
599,1.99028,0.0971706,0.24432,0.312093,0.145749,0.14959,0.244904,0.12534700000000001,0.10617700000000001,0.22653099999999998,0.333182
600,1.72423,0.08534850000000001,0.20742699999999997,0.261353,0.121885,0.126834,0.21054,0.10686599999999999,0.0981838,0.214679,0.281914
601,1.60355,0.0685797,0.190383,0.284107,0.10853399999999999,0.111571,0.23818299999999998,0.10204899999999999,0.0725962,0.17016599999999998,0.23456700000000003
602,1.28418,0.0376908,0.143122,0.257288,0.0966986,0.0900716,0.150475,0.0496311,0.059108499999999994,0.159808,0.174914
603,1.2932,0.0547198,0.13587,0.16478399999999999,0.0876776,0.0899895,0.186474,0.0548174,0.0550395,0.20261300000000002,0.179318
604,2.74012,0.146204,0.286231,0.227933,0.18709800000000001,0.172921,0.41980300000000004,0.0816381,0.0824611,0.5309459999999999,0.304442
605,2.22391,0.109738,0.219225,0.228079,0.178819,0.159683,0.34494600000000003,0.0798535,0.0905203,0.311936,0.380395
606,1.76657,0.12278599999999999,0.29152300000000003,0.17338599999999998,0.119956,0.131729,0.305824,0.100759,0.05128970000000001,0.17663199999999998,0.250525
607,1.92171,0.06481519999999999,0.539544,0.202946,0.0997749,0.13740000000000002,0.24386199999999997,0.0791806,0.0645703,0.18088900000000002,0.318243
608,1.8611,0.08236210000000001,0.64486,0.180325,0.0986735,0.129809,0.149154,0.0791945,0.07163699999999999,0.187504,0.250751
609,1.68423,0.137514,0.515145,0.16953800000000002,0.0866509,0.124067,0.109286,0.0418592,0.10435000000000001,0.191865,0.27085499999999996
610,1.7393,0.144933,0.496915,0.20827800000000002,0.0846426,0.127441,0.173939,0.035998999999999996,0.0900419,0.184929,0.197453
611,1.83001,0.18475999999999998,0.559377,0.240044,0.0932341,0.125085,0.0857874,0.0193264,0.11712,0.23699499999999998,0.18615500000000001
612,1.58128,0.0657668,0.43510299999999996,0.20217000000000002,0.113435,0.09331350000000001,0.0902506,0.0343677,0.093271,0.21412399999999998,0.198903
613,1.49172,0.0792866,0.28973499999999996,0.16062300000000002,0.129447,0.0749516,0.0990339,0.0299792,0.0919024,0.267887,0.16644699999999998
614,1.389,0.051783,0.208732,0.137577,0.13051200000000002,0.0712151,0.14504,0.0303941,0.0558071,0.258921,0.122613
615,1.34702,0.041030699999999996,0.17116499999999998,0.14155,0.125685,0.06746959999999999,0.0932089,0.040852,0.036425400000000004,0.32074199999999997,0.0723726
616,1.16056,0.0389722,0.135435,0.129529,0.133762,0.065522,0.09522420000000001,0.0449195,0.025599699999999996,0.210424,0.114402
617,1.2085,0.0315146,0.135278,0.14444300000000002,0.143189,0.0638032,0.116424,0.0496544,0.039813799999999996,0.213408,0.0766981
618,1.15544,0.029390100000000002,0.126668,0.11181,0.151387,0.068269,0.0750677,0.0397632,0.025968400000000003,0.223619,0.0928919
619,1.14518,0.019645199999999998,0.12046799999999999,0.107154,0.147432,0.0693279,0.0891255,0.0476854,0.027042,0.21335600000000002,0.106042
620,1.4664,0.0371016,0.107684,0.124982,0.250017,0.0625927,0.170169,0.10661899999999999,0.032513,0.21965200000000001,0.0604434
621,2.38017,0.0619181,0.13378,0.132914,0.418772,0.0825208,0.337151,0.470044,0.045730599999999996,0.232098,0.340191
622,3.44681,0.0784916,0.268957,0.170022,0.6444110000000001,0.180433,0.47066600000000003,0.41409900000000005,0.0731793,0.292012,0.453407
623,4.05315,0.0883805,0.41042199999999995,0.295037,0.677051,0.23990399999999998,0.550065,0.44800700000000004,0.127128,0.337411,0.41737
624,4.26621,0.114757,0.32520899999999997,0.358655,0.650293,0.23677299999999998,0.727392,0.5121870000000001,0.188233,0.361287,0.356948
625,4.21579,0.14645999999999998,0.29214,0.39839199999999997,0.590319,0.227011,0.765389,0.494459,0.23880099999999999,0.335278,0.47104
626,4.8861,0.151308,0.249398,0.402071,0.6224999999999999,0.244232,0.945473,0.472641,0.40607899999999997,0.49978100000000003,0.6866380000000001
627,6.06923,0.16257,0.216161,0.607434,0.602132,0.404076,1.28257,0.689546,0.698578,0.59505,0.720869
